,x,y,z
0,0.0,0,0
1,2.5115999999999943,0,0
2,5.013360000000006,0,0
3,7.495279999999994,0,0
4,9.947600000000001,0,0
5,12.360639999999997,0,0
6,14.724959999999996,0,0
7,17.0312,0,0
8,19.270160000000004,0,0
9,21.43304,0,0
10,23.511439999999993,0,0
11,25.49696,0,0
12,27.381919999999994,0,0
13,29.158720000000002,0,0
14,30.82056,0,0
15,32.360640000000004,0,0
16,33.773120000000006,0,0
17,35.05224,0,0
18,36.19311999999999,0,0
19,37.19104,0,0
20,38.04223999999999,0,0
21,38.743359999999996,0,0
22,39.291520000000006,0,0
23,39.684560000000005,0,0
24,39.921040000000005,0,0
25,40.0,0,0
26,39.921040000000005,0,0
27,39.684560000000005,0,0
28,39.291520000000006,0,0
29,38.743359999999996,0,0
30,38.04223999999999,0,0
31,37.19104,0,0
32,36.19311999999999,0,0
33,35.05224,0,0
34,33.773120000000006,0,0
35,32.360640000000004,0,0
36,30.82056,0,0
37,29.158720000000002,0,0
38,27.381919999999994,0,0
39,25.49696,0,0
40,23.511439999999993,0,0
41,21.43304,0,0
42,19.270160000000004,0,0
43,17.0312,0,0
44,14.724959999999996,0,0
45,12.360639999999997,0,0
46,9.947600000000001,0,0
47,7.495279999999994,0,0
48,5.013360000000006,0,0
49,2.5115999999999943,0,0
50,0.0,0,0
51,-2.5116000000000014,0,0
52,-5.013359999999999,0,0
53,-7.495280000000001,0,0
54,-9.947599999999998,0,0
55,-12.360639999999997,0,0
56,-14.72496,0,0
57,-17.031200000000002,0,0
58,-19.27016,0,0
59,-21.433040000000002,0,0
60,-23.51144,0,0
61,-25.49696,0,0
62,-27.38192,0,0
63,-29.158720000000002,0,0
64,-30.82056,0,0
65,-32.360640000000004,0,0
66,-33.77312,0,0
67,-35.05224,0,0
68,-36.19312,0,0
69,-37.19104,0,0
70,-38.04224,0,0
71,-38.74336,0,0
72,-39.29152,0,0
73,-39.68456,0,0
74,-39.92104,0,0
75,-40.0,0,0
76,-39.92104,0,0
77,-39.68456,0,0
78,-39.29152,0,0
79,-38.74336,0,0
80,-38.04224,0,0
81,-37.19104,0,0
82,-36.19312,0,0
83,-35.05224,0,0
84,-33.77312,0,0
